"subject_id","subject_type","activity_type","test_type","meanOfMeasurements"
"24","test","walking","fBodyBodyGyroJerkMag-mean()",-0.571594392068966
"24","test","walking","fBodyBodyGyroJerkMag-std()",-0.567447731896552
"24","test","walking","fBodyBodyGyroJerkMag-meanFreq()",0.209200417647241
"24","test","walking","angle(tBodyAccMean,gravity)",-0.00303003688275862
"24","test","walking","angle(tBodyAccJerkMean),gravityMean)",-0.102713928482759
"24","test","walking","angle(tBodyGyroMean,gravityMean)",0.0465671147068966
"24","test","walking","angle(tBodyGyroJerkMean,gravityMean)",-0.137551607358621
"24","test","walking","angle(X,gravityMean)",-0.830330757068966
"24","test","walking","angle(Y,gravityMean)",0.162412044137931
"24","test","walking","angle(Z,gravityMean)",0.120121440172414
"24","test","walking_downstairs","tBodyAcc-mean()-X",0.288631208909091
"24","test","walking_downstairs","tBodyAcc-mean()-Y",-0.0145730348310909
"24","test","walking_downstairs","tBodyAcc-mean()-Z",-0.104818820272727
"24","test","walking_downstairs","tBodyAcc-std()-X",-0.08273248054
"24","test","walking_downstairs","tBodyAcc-std()-Y",-0.102607326783636
"24","test","walking_downstairs","tBodyAcc-std()-Z",-0.205566380745455
"24","test","walking_downstairs","tGravityAcc-mean()-X",0.950883416727273
"24","test","walking_downstairs","tGravityAcc-mean()-Y",-0.128326710927273
"24","test","walking_downstairs","tGravityAcc-mean()-Z",-0.140123155018182
"24","test","walking_downstairs","tGravityAcc-std()-X",-0.961845327454545
"24","test","walking_downstairs","tGravityAcc-std()-Y",-0.941478979454546
"24","test","walking_downstairs","tGravityAcc-std()-Z",-0.942207718727273
"24","test","walking_downstairs","tBodyAccJerk-mean()-X",0.0802619828545455
"24","test","walking_downstairs","tBodyAccJerk-mean()-Y",-0.00447316273690909
"24","test","walking_downstairs","tBodyAccJerk-mean()-Z",-0.00846915857363636
"24","test","walking_downstairs","tBodyAccJerk-std()-X",-0.337218894
"24","test","walking_downstairs","tBodyAccJerk-std()-Y",-0.169291887741818
"24","test","walking_downstairs","tBodyAccJerk-std()-Z",-0.290239376563636
"24","test","walking_downstairs","tBodyGyro-mean()-X",-0.0867069010690909
"24","test","walking_downstairs","tBodyGyro-mean()-Y",-0.0542300245127273
"24","test","walking_downstairs","tBodyGyro-mean()-Z",0.111973650603636
"24","test","walking_downstairs","tBodyGyro-std()-X",-0.431919067945455
"24","test","walking_downstairs","tBodyGyro-std()-Y",-0.484673524
"24","test","walking_downstairs","tBodyGyro-std()-Z",-0.491077244909091
"24","test","walking_downstairs","tBodyGyroJerk-mean()-X",-0.0914145014654545
"24","test","walking_downstairs","tBodyGyroJerk-mean()-Y",-0.0291766311418182
"24","test","walking_downstairs","tBodyGyroJerk-mean()-Z",-0.0412055411490909
"24","test","walking_downstairs","tBodyGyroJerk-std()-X",-0.358444550225455
"24","test","walking_downstairs","tBodyGyroJerk-std()-Y",-0.519326735090909
"24","test","walking_downstairs","tBodyGyroJerk-std()-Z",-0.478690941272727
"24","test","walking_downstairs","tBodyAccMag-mean()",-0.0737699163072727
"24","test","walking_downstairs","tBodyAccMag-std()",-0.0224839122854545
"24","test","walking_downstairs","tGravityAccMag-mean()",-0.0737699163072727
"24","test","walking_downstairs","tGravityAccMag-std()",-0.0224839122854545
"24","test","walking_downstairs","tBodyAccJerkMag-mean()",-0.263106944836364
"24","test","walking_downstairs","tBodyAccJerkMag-std()",-0.143501970018182
"24","test","walking_downstairs","tBodyGyroMag-mean()",-0.304965806363636
"24","test","walking_downstairs","tBodyGyroMag-std()",-0.3636948774
"24","test","walking_downstairs","tBodyGyroJerkMag-mean()",-0.497152238363636
"24","test","walking_downstairs","tBodyGyroJerkMag-std()",-0.459159852363636
"24","test","walking_downstairs","fBodyAcc-mean()-X",-0.222324293454545
"24","test","walking_downstairs","fBodyAcc-mean()-Y",-0.0861829752472727
"24","test","walking_downstairs","fBodyAcc-mean()-Z",-0.173825083587273
"24","test","walking_downstairs","fBodyAcc-std()-X",-0.0349085946785455
"24","test","walking_downstairs","fBodyAcc-std()-Y",-0.169191147529091
"24","test","walking_downstairs","fBodyAcc-std()-Z",-0.291553822381818
"24","test","walking_downstairs","fBodyAcc-meanFreq()-X",-0.541663870181818
"24","test","walking_downstairs","fBodyAcc-meanFreq()-Y",-0.0116848720163636
"24","test","walking_downstairs","fBodyAcc-meanFreq()-Z",0.201299074453455
"24","test","walking_downstairs","fBodyAccJerk-mean()-X",-0.376175794909091
"24","test","walking_downstairs","fBodyAccJerk-mean()-Y",-0.2258243574
"24","test","walking_downstairs","fBodyAccJerk-mean()-Z",-0.250000183381818
"24","test","walking_downstairs","fBodyAccJerk-std()-X",-0.355930598
"24","test","walking_downstairs","fBodyAccJerk-std()-Y",-0.163626807636364
"24","test","walking_downstairs","fBodyAccJerk-std()-Z",-0.328569968545455
"24","test","walking_downstairs","fBodyAccJerk-meanFreq()-X",-0.398144618
"24","test","walking_downstairs","fBodyAccJerk-meanFreq()-Y",-0.415305377727273
"24","test","walking_downstairs","fBodyAccJerk-meanFreq()-Z",-0.297520697545455
"24","test","walking_downstairs","fBodyGyro-mean()-X",-0.272469211854545
"24","test","walking_downstairs","fBodyGyro-mean()-Y",-0.433475431818182
"24","test","walking_downstairs","fBodyGyro-mean()-Z",-0.396286646363636
"24","test","walking_downstairs","fBodyGyro-std()-X",-0.484894683818182
"24","test","walking_downstairs","fBodyGyro-std()-Y",-0.523412701636364
"24","test","walking_downstairs","fBodyGyro-std()-Z",-0.573281905454545
"24","test","walking_downstairs","fBodyGyro-meanFreq()-X",-0.0545287366636364
"24","test","walking_downstairs","fBodyGyro-meanFreq()-Y",0.0935884644618182
"24","test","walking_downstairs","fBodyGyro-meanFreq()-Z",0.0208409579327273
"24","test","walking_downstairs","fBodyAccMag-mean()",-0.0231701626603636
"24","test","walking_downstairs","fBodyAccMag-std()",-0.175291708678182
"24","test","walking_downstairs","fBodyAccMag-meanFreq()",-0.0364416083527273
"24","test","walking_downstairs","fBodyBodyAccJerkMag-mean()",-0.200830137109091
"24","test","walking_downstairs","fBodyBodyAccJerkMag-std()",-0.0827554911536364
"24","test","walking_downstairs","fBodyBodyAccJerkMag-meanFreq()",-0.00198537142181818
"24","test","walking_downstairs","fBodyBodyGyroMag-mean()",-0.374298686727273
"24","test","walking_downstairs","fBodyBodyGyroMag-std()",-0.470147270181818
"24","test","walking_downstairs","fBodyBodyGyroMag-meanFreq()",0.164772642932727
"24","test","walking_downstairs","fBodyBodyGyroJerkMag-mean()",-0.474449925818182
"24","test","walking_downstairs","fBodyBodyGyroJerkMag-std()",-0.478030486181818
"24","test","walking_downstairs","fBodyBodyGyroJerkMag-meanFreq()",0.0997292208543636
"24","test","walking_downstairs","angle(tBodyAccMean,gravity)",-0.0563071787363636
"24","test","walking_downstairs","angle(tBodyAccJerkMean),gravityMean)",0.00706070274545454
"24","test","walking_downstairs","angle(tBodyGyroMean,gravityMean)",0.0551508812727273
"24","test","walking_downstairs","angle(tBodyGyroJerkMean,gravityMean)",-0.0379216355272727
"24","test","walking_downstairs","angle(X,gravityMean)",-0.819838803818182
"24","test","walking_downstairs","angle(Y,gravityMean)",0.171762154727273
"24","test","walking_downstairs","angle(Z,gravityMean)",0.1200578956
"24","test","walking_upstairs","tBodyAcc-mean()-X",0.269881106779661
"24","test","walking_upstairs","tBodyAcc-mean()-Y",-0.0251979434569492
"24","test","walking_upstairs","tBodyAcc-mean()-Z",-0.114248610966102
"24","test","walking_upstairs","tBodyAcc-std()-X",-0.344399351355932
"24","test","walking_upstairs","tBodyAcc-std()-Y",-0.116804488966102
"24","test","walking_upstairs","tBodyAcc-std()-Z",-0.255601012881356
"24","test","walking_upstairs","tGravityAcc-mean()-X",0.906369500508475
"24","test","walking_upstairs","tGravityAcc-mean()-Y",-0.237498409152542
"24","test","walking_upstairs","tGravityAcc-mean()-Z",-0.227134869152542
"24","test","walking_upstairs","tGravityAcc-std()-X",-0.962190567457627
"24","test","walking_upstairs","tGravityAcc-std()-Y",-0.916690779830509
"24","test","walking_upstairs","tGravityAcc-std()-Z",-0.934952938983051
"24","test","walking_upstairs","tBodyAccJerk-mean()-X",0.0862310100338983
"24","test","walking_upstairs","tBodyAccJerk-mean()-Y",-0.0150816047830508
"24","test","walking_upstairs","tBodyAccJerk-mean()-Z",-0.0132353651798305
"24","test","walking_upstairs","tBodyAccJerk-std()-X",-0.49876467220339
"24","test","walking_upstairs","tBodyAccJerk-std()-Y",-0.51522075220339
"24","test","walking_upstairs","tBodyAccJerk-std()-Z",-0.523807264237288
"24","test","walking_upstairs","tBodyGyro-mean()-X",0.0883163772152542
"24","test","walking_upstairs","tBodyGyro-mean()-Y",-0.105932947294915
"24","test","walking_upstairs","tBodyGyro-mean()-Z",0.0248290702830508
"24","test","walking_upstairs","tBodyGyro-std()-X",-0.577426408813559
"24","test","walking_upstairs","tBodyGyro-std()-Y",-0.568534124576271
"24","test","walking_upstairs","tBodyGyro-std()-Z",-0.27459628379661
"24","test","walking_upstairs","tBodyGyroJerk-mean()-X",-0.146800845605424
"24","test","walking_upstairs","tBodyGyroJerk-mean()-Y",-0.0317350582050847
"24","test","walking_upstairs","tBodyGyroJerk-mean()-Z",-0.0498427228983051
"24","test","walking_upstairs","tBodyGyroJerk-std()-X",-0.640489537966102
"24","test","walking_upstairs","tBodyGyroJerk-std()-Y",-0.646644373728814
"24","test","walking_upstairs","tBodyGyroJerk-std()-Z",-0.648975330847458
"24","test","walking_upstairs","tBodyAccMag-mean()",-0.226402822033898
"24","test","walking_upstairs","tBodyAccMag-std()",-0.30685447
"24","test","walking_upstairs","tGravityAccMag-mean()",-0.226402822033898
"24","test","walking_upstairs","tGravityAccMag-std()",-0.30685447
"24","test","walking_upstairs","tBodyAccJerkMag-mean()",-0.488487620508475
"24","test","walking_upstairs","tBodyAccJerkMag-std()",-0.441068689830508
"24","test","walking_upstairs","tBodyGyroMag-mean()",-0.33443583979661
"24","test","walking_upstairs","tBodyGyroMag-std()",-0.503929060169492
"24","test","walking_upstairs","tBodyGyroJerkMag-mean()",-0.658751629152542
"24","test","walking_upstairs","tBodyGyroJerkMag-std()",-0.638180352881356
"24","test","walking_upstairs","fBodyAcc-mean()-X",-0.395790553898305
"24","test","walking_upstairs","fBodyAcc-mean()-Y",-0.252412541966102
"24","test","walking_upstairs","fBodyAcc-mean()-Z",-0.312792211016949
"24","test","walking_upstairs","fBodyAcc-std()-X",-0.326165553050847
"24","test","walking_upstairs","fBodyAcc-std()-Y",-0.107787679328814
"24","test","walking_upstairs","fBodyAcc-std()-Z",-0.28314344338983
"24","test","walking_upstairs","fBodyAcc-meanFreq()-X",-0.502463282542373
"24","test","walking_upstairs","fBodyAcc-meanFreq()-Y",-0.271713646627119
"24","test","walking_upstairs","fBodyAcc-meanFreq()-Z",-0.0999242115191525
"24","test","walking_upstairs","fBodyAccJerk-mean()-X",-0.515644617288136
"24","test","walking_upstairs","fBodyAccJerk-mean()-Y",-0.527604243559322
"24","test","walking_upstairs","fBodyAccJerk-mean()-Z",-0.48339098779661
"24","test","walking_upstairs","fBodyAccJerk-std()-X",-0.527104719152542
"24","test","walking_upstairs","fBodyAccJerk-std()-Y",-0.535843319152542
"24","test","walking_upstairs","fBodyAccJerk-std()-Z",-0.562727123050847
"24","test","walking_upstairs","fBodyAccJerk-meanFreq()-X",-0.392831269898305
"24","test","walking_upstairs","fBodyAccJerk-meanFreq()-Y",-0.508876718135593
"24","test","walking_upstairs","fBodyAccJerk-meanFreq()-Z",-0.426530074576271
"24","test","walking_upstairs","fBodyGyro-mean()-X",-0.503188684915254
"24","test","walking_upstairs","fBodyGyro-mean()-Y",-0.546620981186441
"24","test","walking_upstairs","fBodyGyro-mean()-Z",-0.372182912033898
"24","test","walking_upstairs","fBodyGyro-std()-X",-0.602945480677966
"24","test","walking_upstairs","fBodyGyro-std()-Y",-0.586177824237288
"24","test","walking_upstairs","fBodyGyro-std()-Z",-0.311996408983051
"24","test","walking_upstairs","fBodyGyro-meanFreq()-X",-0.187707848118644
"24","test","walking_upstairs","fBodyGyro-meanFreq()-Y",-0.067744122479661
"24","test","walking_upstairs","fBodyGyro-meanFreq()-Z",-0.343569679050847
"24","test","walking_upstairs","fBodyAccMag-mean()",-0.322300989322034
"24","test","walking_upstairs","fBodyAccMag-std()",-0.406283377627119
"24","test","walking_upstairs","fBodyAccMag-meanFreq()",-0.113727064838983
"24","test","walking_upstairs","fBodyBodyAccJerkMag-mean()",-0.429800778813559
"24","test","walking_upstairs","fBodyBodyAccJerkMag-std()",-0.45964779779661
"24","test","walking_upstairs","fBodyBodyAccJerkMag-meanFreq()",0.0077672679220339
"24","test","walking_upstairs","fBodyBodyGyroMag-mean()",-0.564664994745763
"24","test","walking_upstairs","fBodyBodyGyroMag-std()",-0.54907099
"24","test","walking_upstairs","fBodyBodyGyroMag-meanFreq()",-0.0612402085
"24","test","walking_upstairs","fBodyBodyGyroJerkMag-mean()",-0.64611467
"24","test","walking_upstairs","fBodyBodyGyroJerkMag-std()",-0.653876950677966
"24","test","walking_upstairs","fBodyBodyGyroJerkMag-meanFreq()",0.0122259033220339
"24","test","walking_upstairs","angle(tBodyAccMean,gravity)",-0.0190694556338983
"24","test","walking_upstairs","angle(tBodyAccJerkMean),gravityMean)",-0.00932266703898305
"24","test","walking_upstairs","angle(tBodyGyroMean,gravityMean)",-0.197302296508475
"24","test","walking_upstairs","angle(tBodyGyroJerkMean,gravityMean)",0.182384802705085
"24","test","walking_upstairs","angle(X,gravityMean)",-0.682918761186441
"24","test","walking_upstairs","angle(Y,gravityMean)",0.247122399830508
"24","test","walking_upstairs","angle(Z,gravityMean)",0.181479912372881
"25","train","standing","tBodyAcc-mean()-X",0.275301467772127
"25","train","standing","tBodyAcc-mean()-Y",-0.0193221769314914
"25","train","standing","tBodyAcc-mean()-Z",-0.10962903098044
"25","train","standing","tBodyAcc-std()-X",-0.716264537547677
"25","train","standing","tBodyAcc-std()-Y",-0.531421035602689
"25","train","standing","tBodyAcc-std()-Z",-0.64709556105868
"25","train","standing","tGravityAcc-mean()-X",0.672386622127139
"25","train","standing","tGravityAcc-mean()-Y",0.0471601427530562
"25","train","standing","tGravityAcc-mean()-Z",0.239226040930391
"25","train","standing","tGravityAcc-std()-X",-0.950017091344743
"25","train","standing","tGravityAcc-std()-Y",-0.901088770963325
"25","train","standing","tGravityAcc-std()-Z",-0.880682330706602
"25","train","standing","tBodyAccJerk-mean()-X",0.0817657442063814
"25","train","standing","tBodyAccJerk-mean()-Y",0.00638633884442543
"25","train","standing","tBodyAccJerk-mean()-Z",-0.010346171499489
"25","train","standing","tBodyAccJerk-std()-X",-0.79682335007335
"25","train","standing","tBodyAccJerk-std()-Y",-0.722502919364303
"25","train","standing","tBodyAccJerk-std()-Z",-0.860669382640587
"25","train","standing","tBodyGyro-mean()-X",-0.00298151164792176
"25","train","standing","tBodyGyro-mean()-Y",-0.083900354157824
"25","train","standing","tBodyGyro-mean()-Z",0.0993606079900489
"25","train","standing","tBodyGyro-std()-X",-0.683131970775061
"25","train","standing","tBodyGyro-std()-Y",-0.752261013276284
"25","train","standing","tBodyGyro-std()-Z",-0.74741022
"25","train","standing","tBodyGyroJerk-mean()-X",-0.108263884562298
"25","train","standing","tBodyGyroJerk-mean()-Y",-0.0389884753435208
"25","train","standing","tBodyGyroJerk-mean()-Z",-0.0555782223647433
"25","train","standing","tBodyGyroJerk-std()-X",-0.768682473178484
"25","train","standing","tBodyGyroJerk-std()-Y",-0.902628080757946
"25","train","standing","tBodyGyroJerk-std()-Z",-0.831848667286064
"25","train","standing","tBodyAccMag-mean()",-0.583377749713936
"25","train","standing","tBodyAccMag-std()",-0.659015505611247
"25","train","standing","tGravityAccMag-mean()",-0.583377749713936
"25","train","standing","tGravityAccMag-std()",-0.659015505611247
"25","train","standing","tBodyAccJerkMag-mean()",-0.783445354474328
"25","train","standing","tBodyAccJerkMag-std()",-0.780451867848411
"25","train","standing","tBodyGyroMag-mean()",-0.625733064258924
"25","train","standing","tBodyGyroMag-std()",-0.68515279467066
"25","train","standing","tBodyGyroJerkMag-mean()",-0.849630706259169
"25","train","standing","tBodyGyroJerkMag-std()",-0.872776184449878
"25","train","standing","fBodyAcc-mean()-X",-0.748416509682152
"25","train","standing","fBodyAcc-mean()-Y",-0.600027697242054
"25","train","standing","fBodyAcc-mean()-Z",-0.738509947579462
"25","train","standing","fBodyAcc-std()-X",-0.705223686579951
"25","train","standing","fBodyAcc-std()-Y",-0.529064652290954
"25","train","standing","fBodyAcc-std()-Z",-0.630224637674572
"25","train","standing","fBodyAcc-meanFreq()-X",-0.306657190525183
"25","train","standing","fBodyAcc-meanFreq()-Y",-0.108650116189389
"25","train","standing","fBodyAcc-meanFreq()-Z",-0.0744502098628851
"25","train","standing","fBodyAccJerk-mean()-X",-0.804144642836186
"25","train","standing","fBodyAccJerk-mean()-Y",-0.740570312249389
"25","train","standing","fBodyAccJerk-mean()-Z",-0.849504849486553
"25","train","standing","fBodyAccJerk-std()-X",-0.807712525721271
"25","train","standing","fBodyAccJerk-std()-Y",-0.721707668572127
"25","train","standing","fBodyAccJerk-std()-Z",-0.870541516210269
"25","train","standing","fBodyAccJerk-meanFreq()-X",-0.110793009529829
"25","train","standing","fBodyAccJerk-meanFreq()-Y",-0.347751351072054
"25","train","standing","fBodyAccJerk-meanFreq()-Z",-0.235707422494548
"25","train","standing","fBodyGyro-mean()-X",-0.672197763601467
"25","train","standing","fBodyGyro-mean()-Y",-0.81313379207824
"25","train","standing","fBodyGyro-mean()-Z",-0.746832213594132
"25","train","standing","fBodyGyro-std()-X",-0.690398481943765
